id,tenant_id,metric_month,metric_name,metric_value,dimensions,created_at
a23971aa-3da0-46b0-a936-5e7270871f1e,bf737b28-5d84-4d12-ab3f-b255b3ed04f2,2025-12-01,lead_conversion_rate,0.7643,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
0fdf9fe5-ba7d-4322-8442-27a8dc777938,20668e72-81e2-445e-92f6-39751ef39e8e,2025-07-01,trial_to_paid_conversion,71540,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
aa22d994-fccd-4147-9b95-e30d47f00edb,4eda752c-6904-4361-80ee-7da4b93be17a,2025-07-01,retention_rate,0.109,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
4669a319-ba44-4d2b-89b7-9b496d0af6be,83764e85-cab7-4e8d-bcc4-e6b445e905ce,2025-12-01,churn_rate,0.58,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
9b929459-1f73-4ec3-a600-b856b793164a,ef36c096-be1c-468e-aa2e-bb1c1ff30bda,2025-07-01,messages_sent,36622,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
b1eaaeb4-f08c-4ed0-bd8e-0bd4b6bfe22e,c14bfc88-e718-495f-88f2-30e1b1181ac1,2026-01-01,agent_resolution_rate,0.5967,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
14bc2a5d-c2ea-4f1f-b6ca-55c43230817b,eed94e5d-505e-42be-ac43-854f131bd0a9,2025-07-01,document_index_success_rate,0.2747,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
c6430574-6270-47a2-9b95-1114c179c600,2baa92d2-0cc3-4a33-98b9-bbb3ebce5cc0,2025-11-01,daily_active_users,51072,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
ad3ed494-6175-41b9-a11c-1ff089ef6550,75cd5707-a2dd-452b-b256-df10723a9a50,2025-07-01,monthly_active_users,37530,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
f656caa0-8af4-4e87-98fa-08b1110c26f5,96fc8dd8-d239-4c8d-9009-2eaf615aa270,2025-07-01,session_duration_seconds,30940,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
932c772f-bd8f-42d9-98bc-d85269787fc7,d4d49952-e7c7-43c5-835c-2f7e7df0c874,2025-12-01,login_frequency,1163,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
a09f158e-8f47-4a4c-ae3b-efb565829e35,40ffa373-e2b6-446c-b186-c6b7dbe8227b,2026-02-01,api_calls,22533,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
cace74bd-cf02-4ae4-b63f-4375e711ba62,0831bbf4-4533-4cd2-8a9c-d290991dc7c3,2025-11-01,error_rate,0.2033,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
4eaedca5-c0f7-4f1d-8a89-117bd22b83b5,c57be892-66a1-49aa-ad2c-0164e36f1fe3,2025-07-01,lead_conversion_rate,0.3115,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f133e630-0f99-492b-9118-562ac11462c4,eec325cc-5fb8-4ad0-bf31-f588491f4c20,2026-06-01,trial_to_paid_conversion,26948,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
08e1a4a7-c6da-4ac6-b9db-e172d08e08cd,b05f57b8-5b2b-4579-91e9-8348c2dc1f70,2026-05-01,retention_rate,0.5235,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
7108602a-7e18-4070-b3ca-a34fe7fb278d,78c965a2-2848-4216-a91f-de6add35072a,2025-08-01,churn_rate,0.8829,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f9dbc2a8-db5a-44d4-a2ee-c65715d85d92,d132db0a-3081-4c91-9fe9-7e09970a2a75,2026-06-01,messages_sent,41013,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
dcfc5a50-5a3b-4415-a6ae-e0c1fb0c7ff8,739b3cc4-f602-479f-8da4-a327b8da6431,2026-05-01,agent_resolution_rate,0.4347,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3c3aa34f-0a50-47d8-b04e-22edec69dea1,c964db78-96ae-4ecd-a745-6d87bd0effc8,2025-08-01,document_index_success_rate,0.5146,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
40d1965f-9d8d-44b1-8242-d75b799c84df,1b436bd3-c219-4682-a488-f3ad8dd9d33d,2025-11-01,daily_active_users,6356,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
00c1c29e-a3f4-4109-91f7-485bd7930d4c,116b2806-f19e-4483-b2cf-4935117ab493,2026-04-01,monthly_active_users,57963,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
98b9c6c7-68e4-43c7-960f-3c40224a2b0d,f37ac1b9-6f47-4a16-8701-199b71c1b385,2025-08-01,session_duration_seconds,51763,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
1db32ce5-397e-4512-95cf-94ddd31ba90f,db5b15a7-370a-4460-852f-4068d9b0c6be,2026-06-01,login_frequency,68361,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e12fc019-2d38-428f-8652-bb78d288b151,79fdd9e4-1842-49b8-becb-76bb0087a3fa,2026-06-01,api_calls,42273,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
0f30e7ef-44ad-4df2-a98c-c4fef5b6cafd,ec17a27c-3de5-42a4-a6e9-34e594c61700,2026-01-01,error_rate,0.5451,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
18932a2f-42c2-4864-826d-bc4da8b7ba98,18266a9d-bf05-44c2-b2a8-2ab96e5a82fe,2025-10-01,lead_conversion_rate,0.5946,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
60f675a4-b70f-4015-b917-4201f17c3ac7,f8cec6a3-8399-49fa-9823-0aee6b804456,2025-10-01,trial_to_paid_conversion,65059,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
792c88c1-7933-4e19-abfd-3fc1fc39c972,03b75747-81de-450d-9cc5-5aec7bf651ce,2025-07-01,retention_rate,0.7122,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
c53a3724-78ba-4766-998f-7780e5ecec32,9b93a428-9769-441a-9f3e-97d3576fb693,2025-11-01,churn_rate,0.535,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
15e63e27-c329-48bf-809b-e7f7a0a1b246,bf8b473d-1982-4545-ad7a-e49e8aa13541,2025-10-01,messages_sent,13228,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
8c1afd32-182a-47ab-8816-701aec2239b2,f471372e-0eb5-4402-84b5-6548cf2782db,2025-09-01,agent_resolution_rate,0.4604,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
ddc18dad-dcd4-4941-9ad5-9690f138da81,8954f88f-f25e-4c94-ba85-845c9fa3157e,2026-01-01,document_index_success_rate,0.3667,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
99aabea8-27f7-4082-9421-5a8e05e9d3b5,78d977b1-7907-43ea-bb06-a67a19e8bd94,2026-02-01,daily_active_users,9551,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
8630bfca-3972-4822-86f6-ca1ae99cc161,f514edbe-f6e3-4858-8f72-461e649c2efa,2026-06-01,monthly_active_users,50002,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
7a877cc8-0cdb-4543-9259-e30174ad5b70,ce790d9b-f785-4c52-9401-f44c7b5b0eeb,2026-02-01,session_duration_seconds,44231,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
02f37e15-1f0b-4b48-b3ef-04b401449e35,cfb21542-bab2-4a58-a823-9d1c1667e916,2026-01-01,login_frequency,75055,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
49389526-09a9-44fc-9249-f83d8d9e7b4c,9713d69a-dcfc-4075-be88-bf86baf88f7a,2026-01-01,api_calls,52638,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
6c7755a0-8297-4103-944e-e483596f8b41,b77fbdf7-97df-4769-8923-fd9e452c5533,2025-11-01,error_rate,0.0833,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
996b25b6-3cee-4286-b20f-64e6776a5d42,56f7567b-2cf5-4083-99d1-dd5418db5ce7,2026-06-01,lead_conversion_rate,0.7232,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
c821a659-0592-45b8-8076-11ba43ec63e8,ecb365b2-7e71-42bc-b2eb-3a04660fe543,2026-01-01,trial_to_paid_conversion,17254,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
5444a1b7-9105-439b-ae6d-9723b8bd88c1,2082318b-819a-4583-ad52-0cd223c0869b,2026-05-01,retention_rate,0.1062,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e0910307-81d5-482a-86de-530dec7efdba,2b4c36b2-0593-4d86-a579-83d5e30fda61,2026-04-01,churn_rate,0.0511,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
05606319-e737-457f-9bf6-9a1d7837047e,1d435586-2c71-4986-95a9-68317a9c27ed,2025-09-01,messages_sent,16090,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
357116e0-49db-41b3-b425-17cb6911264a,5052d934-39ba-4733-b6e0-2420dd8e1f96,2026-02-01,agent_resolution_rate,0.7894,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
8d74c7e2-0368-4a35-8514-61679c7055fe,ab067a7e-5562-456d-bda9-8795bcd7b2ec,2026-05-01,document_index_success_rate,0.2259,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
7f0faffc-14b9-411f-ba75-cf97b3788837,8578e3d8-a022-4d2f-b5e4-ba8dd49f46d7,2026-04-01,daily_active_users,27553,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
8c374bd2-7668-4ab5-a410-9d5e357ccc9e,429e7fcc-e632-4355-ae99-7ccd8c0ef15d,2025-07-01,monthly_active_users,33069,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
7b1b8e09-fd59-48aa-802c-bc5b3b1498d9,3f44e4aa-335b-461f-abf3-00a1b0fe4683,2025-10-01,session_duration_seconds,60611,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
91fc5cfc-8c59-4524-bb86-d41e0c573061,2d712bbf-6ed7-45eb-b2db-a4ecdddc6ca8,2026-06-01,login_frequency,15430,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3bfbb829-e641-40eb-94d0-383805da358f,cdb7fb5c-a698-465a-90bd-dd51ac1f186a,2025-09-01,api_calls,6592,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
215f9276-5fe7-44ed-aeaa-164eff668304,7b54630b-0588-46e0-9985-65693136ff3e,2025-12-01,error_rate,0.4846,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
7171a833-3067-4855-8b6a-602554ec2b20,1321c0d5-19e4-4265-8c30-1fd054731eca,2026-02-01,lead_conversion_rate,0.3972,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
c629a20e-e4f4-48ea-ab2f-92bd5984afbd,0be25158-ef82-47f4-9384-f52f332e2eb9,2026-06-01,trial_to_paid_conversion,17739,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
8ab2f08c-72dd-4467-9aa8-f265329a4349,9916c982-d58a-4729-aa73-c72612a3309d,2026-03-01,retention_rate,0.9136,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e0a618f8-8b7d-44dd-bc81-c7ad6bb4e614,51f64733-947b-401d-b132-209bf10c4d38,2025-09-01,churn_rate,0.4418,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
23d6cb31-d79c-4735-8bbc-36cdebd6a4f3,08f2bb8c-b0ed-4352-85cb-333d59998793,2025-12-01,messages_sent,18916,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
31d47284-1240-42fb-b431-bd7bbffa3647,ead765da-52d0-4b5f-8720-5d9fe973dcba,2025-09-01,agent_resolution_rate,0.0305,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
6e21bda8-e1ae-463b-af93-d5e953a283e1,f92deb68-bd07-415e-a297-84ddeb8eb817,2025-08-01,document_index_success_rate,0.5809,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
2f6bf1e1-5845-44a5-a1ba-78967f5182fa,b23151d2-8009-4aba-be2b-e823ee94cdd3,2025-08-01,daily_active_users,11880,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
750bd85a-afc1-4441-a500-720f42b9d1f2,5ebf3a22-d4b5-425e-a526-d110822c811f,2026-05-01,monthly_active_users,77867,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
4d7a82f3-34be-42ce-aeb0-b49fe4fd1a6a,655a1879-9d13-4551-8c47-d7e2651d8aff,2025-10-01,session_duration_seconds,57555,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
a0f16de3-9019-46f7-951b-b798d6293b2e,f1255897-df9a-4c62-b75e-de87b41ef4b6,2025-07-01,login_frequency,60991,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
54ae2e63-f59f-474e-aee6-a7eb3a754ccd,8d2a2c30-c93c-4690-93e3-89cafca81139,2026-02-01,api_calls,29935,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
003631a7-a582-4ea3-b181-719e018419e4,e137907d-eb87-4b1b-a135-f54e51a25708,2025-11-01,error_rate,0.5906,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
6b83cf67-e7ec-4442-bab2-264a9ca798e3,a593d66d-2f28-421b-a8d0-110a62ec1591,2025-09-01,lead_conversion_rate,0.0212,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
607a443d-5673-4ae2-9bc5-13d46c67a6ae,28349758-f8bd-43aa-936f-658c5a3a7e85,2025-09-01,trial_to_paid_conversion,50872,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
304ea56e-d5b0-47f8-a4d2-b7d8113e57cf,81a9a002-dc06-41c6-9b84-d3cd4ca28ac1,2026-05-01,retention_rate,0.924,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
fd30313a-5ae0-415a-935f-fe86ebde829c,3fc1b0bd-33ff-4c6f-a01d-02d935921ff5,2025-07-01,churn_rate,0.9032,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
ca283a95-13ac-4521-ab51-b052a6c85dcc,2bcf9ce7-1731-440e-996c-c1dcaca8ddbe,2025-10-01,messages_sent,39618,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
0a465735-580a-4850-be45-b5efdae046d1,0169837a-4b2d-46f2-a07b-ec6d14a2fb69,2025-07-01,agent_resolution_rate,0.8483,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
39e0383f-d79f-40a5-9633-221016c420f1,775ae011-f98c-4038-b9cc-29e2f0978eef,2026-06-01,document_index_success_rate,0.0896,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
4553c781-b3fd-405d-8b67-e8323da45bd6,b7175585-d697-4878-b3bf-6be23f9130b1,2025-09-01,daily_active_users,17667,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
2c9502cd-3cfd-410b-b2be-f7b39eead126,14bd6d14-ff4f-4522-bb16-c0a9b4d91ef5,2025-09-01,monthly_active_users,1958,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
95c0d60d-1fec-4126-898d-74797f83666f,7233510b-9d85-48dd-8053-39327b0e4dd0,2025-12-01,session_duration_seconds,22842,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
2dcd532b-45ad-4c89-bde5-c714c141bb95,b00f57bd-c296-4785-8d7f-c1f7a5916388,2025-12-01,login_frequency,9075,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
8382f461-46ba-45b8-9e79-3d76354a8923,4119d449-2877-4eda-91bf-d2bd5547c3a5,2026-02-01,api_calls,61577,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
212d8f0f-60df-4c5e-89b6-7f704b41906f,ff883471-987b-4826-89e0-57dc8d5de869,2025-10-01,error_rate,0.0914,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
4c1ac025-bb7b-4411-a34f-0d724fdedf38,c058e7a1-63e6-43da-bf97-37af5a69f52b,2025-09-01,lead_conversion_rate,0.9192,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
b91ebca7-07ec-4a79-bf06-2502b67c44f3,e226c8b6-d7a4-4799-9a8e-4cb3b569275e,2025-07-01,trial_to_paid_conversion,75659,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
59b6fe15-9a11-4108-920a-e142f9037fd2,398b36f9-0402-4951-986c-bb34fe01a68b,2026-04-01,retention_rate,0.2031,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
916cfd20-467b-4c9c-a514-2ffc57f11429,cb432103-a617-4bbf-9518-727a19b708dd,2026-06-01,churn_rate,0.4877,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
b671a66d-3a3f-4647-8a91-376216edab0c,19b77aee-5ef9-47ec-900e-ac9e65046c35,2026-03-01,messages_sent,75550,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
1adad0d7-04fb-4f6a-9860-4fd0383d394a,34e9e49b-dc79-4237-98eb-8d6ec44fccdb,2025-09-01,agent_resolution_rate,0.1604,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
b764c3e3-966c-4eb3-834d-ba407cdaff53,06f4f816-3122-4549-9a18-7c5d7fcb3863,2025-07-01,document_index_success_rate,0.8435,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
6d811147-f392-4b92-99ff-fa4a44d52ae5,aab37eff-30cf-4691-bb4e-3699e019376f,2025-12-01,daily_active_users,66332,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
26aa0fb3-41ff-4278-aeac-391c6dc801bb,7b2df90d-758e-4c86-b687-96be22d4b848,2026-05-01,monthly_active_users,49816,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
94747be0-5a64-42ae-9656-7776742cf811,1bef580f-7414-47b7-adf1-4fbe836227da,2026-01-01,session_duration_seconds,4844,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
78bcc7a9-3607-4b0c-98d0-0cbf538b2873,46f03bf1-75d5-4c39-8493-4d7d66abc486,2026-03-01,login_frequency,76368,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
9d0c3c0b-a341-4de5-bc95-2a310f45fc3b,5fe6896e-7e96-4fd2-be27-344530d498cf,2026-04-01,api_calls,33283,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
28f887f8-0eb3-4b60-a432-8b8bffba739a,1d7582d2-8e49-449e-a805-e7ec55afb0ec,2025-09-01,error_rate,0.6754,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
bf09a079-22c7-42de-87a3-c062da28b4d6,b75aa039-8e90-468c-8612-4297fdb320ec,2026-01-01,lead_conversion_rate,0.8963,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
63afef62-c539-4e33-9576-aa4958e1bb7a,625c6654-55b9-44b7-bd3c-02cabe2b5b0d,2025-12-01,trial_to_paid_conversion,1534,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
f50bc471-657c-4fdc-8a3a-f1b0c24aa132,1353292a-df62-4bb9-8a7d-6ce9781f3a19,2025-11-01,retention_rate,0.5418,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
09f9d845-a20b-4f35-a8e2-0a62c761cfb5,b123aff8-6ec9-4a38-9b03-bb374f2aa5b8,2025-11-01,churn_rate,0.5391,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
a5b49d14-e887-47ab-9ea6-f32aadc375ae,1344d2c7-4344-4664-a1fd-48fbbf10aaa1,2025-12-01,messages_sent,40093,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
29172c75-60d2-4470-876b-49ec3d4e1e06,0c739049-ae0e-4dc6-8b71-e5b0937c3f06,2026-06-01,agent_resolution_rate,0.5168,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
95da9bdb-ef38-48de-8db0-163e4371ddd3,e01a470a-d21f-4118-967b-3af75a1f0f0b,2025-11-01,document_index_success_rate,0.5923,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
ef230360-8b78-44f3-8ab9-f123b456f21d,7ae8fb1b-fe6c-4477-a3e2-7730e146d41d,2026-03-01,daily_active_users,51512,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
0db4bdba-ba0a-4af5-b4ca-68589b0aae73,32eb6a7b-d03f-45ec-ba9a-54ad190d511e,2026-05-01,monthly_active_users,64841,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
55d64e50-6a34-4c72-a7d7-759a5d270f99,2d090eb7-39eb-4d64-839e-5f057f18bafd,2026-04-01,session_duration_seconds,73004,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e8eda9ea-f795-4e0e-812a-0517a46961ae,0d4a1b6d-f2cf-414c-9f46-3b286c4ee356,2025-10-01,login_frequency,3916,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
b0e767a3-3d2c-4c15-87dd-58bd39b55ae1,7e0f1459-5877-459d-96a7-2afd510c9b78,2025-12-01,api_calls,70647,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
5ea7560a-2dec-4401-981a-66887a6d61ca,91474823-fc28-47db-a0e0-56bea76f5ab3,2025-11-01,error_rate,0.0368,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
013ba094-435f-4d92-8837-6b35a4d6839b,93a8f9db-8c9a-43d1-a7af-9d5eec522ac2,2026-02-01,lead_conversion_rate,0.7709,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
5960ae9a-1df5-4346-ad07-3ba993e5ea82,e617b8ef-8c37-4df9-8daf-e18b1f231628,2025-11-01,trial_to_paid_conversion,56268,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
4ece4a42-25f9-47cc-a3ed-838bb22ffda7,dd26f61c-a47f-440b-8e21-ed3edc5a4a66,2025-10-01,retention_rate,0.6709,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
87a4c707-69b3-430c-abb0-ec708c2a4b7b,f0bfdf57-b717-415b-b4e1-dfd4dacacccc,2026-05-01,churn_rate,0.4606,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e59e7a66-c710-405a-90eb-dea69a831a95,eb898452-e9f5-4050-8d3d-ad39b091dfbc,2026-03-01,messages_sent,49912,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
1f2ea989-0f9a-493b-8af3-9ed30d8a5742,97beeb9f-e32a-4ab0-818d-ca2eb9bb4fb3,2026-06-01,agent_resolution_rate,0.2808,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e27ef20c-ef3e-4d9b-a64d-89cfc491d8eb,cca74e87-cbf1-42e0-af95-eaceb0571594,2026-06-01,document_index_success_rate,0.5037,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
af19cb69-1038-41d7-92d5-010810d4859d,4d33a5e6-66ca-4e0d-9388-9de3b50af364,2026-03-01,daily_active_users,77279,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
c82796e0-07c5-41a7-acef-4e5dba9236d4,683e1bc4-8089-4a19-9a5a-1c0443ca146c,2026-03-01,monthly_active_users,34230,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
a44f2d91-f532-41b6-ba3a-2ed3de2f32da,8bb8cac4-28e8-4f5c-bfc9-fdc5ca68ec4a,2025-11-01,session_duration_seconds,4660,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
be7c41c8-a430-4e00-b5b0-f310c2e18615,79957097-a299-4fe7-8787-ad9f582e8625,2026-03-01,login_frequency,57091,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
86cdae8d-72ac-451b-94c4-4e58087b571e,0dce440d-7d92-4247-87b6-7d70f6506d22,2026-04-01,api_calls,67835,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
959d69b0-d686-41ab-ac55-23828b8f0596,872b9a52-7003-4e48-9e04-21042332244e,2026-05-01,error_rate,0.209,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
b71ea74b-d4b4-47e5-a24a-e7cf36ad79a0,133f19ba-e8bb-4db4-bb68-28a268afb045,2026-03-01,lead_conversion_rate,0.0558,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
752ad68e-1430-4079-b3f4-0c11810500d6,e659f140-82c2-4ad9-a932-76087c67ace7,2026-04-01,trial_to_paid_conversion,46819,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
85cec36f-49a6-4c24-80de-6ef5c65cdf95,fe05d9b0-a48f-48d2-825d-3b2f1b13ca15,2026-03-01,retention_rate,0.4958,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
50e9c7a3-30c6-4f5a-a9dd-ab8eec73b8b0,bf053b98-11c2-4cab-8cc1-62c946b4e5bc,2026-02-01,churn_rate,0.8621,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
