id,tenant_id,user_id,agent_id,model,token_type,quantity,created_at
14999619-dadf-424d-a548-bf9a2a656a70,dd37c696-4bc4-4b28-836c-26f961e68a46,5319a5ab-c305-4da9-b662-afee00069118,2fb4beb0-bc30-4a34-a511-ec13c5d478d9,gpt-4.1-mini,rerank,12570,2026-03-15T11:01:48+05:30
42869dd1-eb0e-48d0-82c5-d7a6aa60de4b,29985bc5-82e2-4a32-a861-64209eeee086,6b5faec4-4f37-4769-936c-f0479c9eea42,144ecb44-404c-483e-ac8d-8960c1c3f80c,o4-mini,embedding,3471,2026-06-04T09:54:30+05:30
4b12d8a4-ba28-4da2-8909-5eb15e840355,1dfaa0ec-d7f6-43f7-b6ca-74d721d13f5b,70771602-2c3f-40dd-aaa7-bd6450be9cbe,acaa1871-24ae-48a5-ba9f-2dfaafc77632,gpt-4o-mini,prompt,13743,2025-11-19T10:22:58+05:30
f9c0cdf7-a0be-43ce-a838-dcd745ec0178,1190583a-4e21-4fe6-ab56-e5dd3bd47f6f,ec6ca33a-f8d8-470b-bb5b-eb1e6c4a9c9e,27c70d67-3683-4482-8588-e01ac6f861a9,claude-3.5-sonnet,completion,254,2026-03-28T11:11:14+05:30
f3cffae8-0645-48ac-8d97-56e372f007e1,e6d628f7-1799-4498-9be0-6331212f703a,e9604518-0b9a-49e4-a43a-c929cf7af6f2,5c56b8cc-66a6-4f8e-a439-56faeaa1d70b,o4-mini,prompt,11249,2025-10-11T13:05:29+05:30
2af12700-19b9-4308-9715-2d70d2f00e28,70c1afa4-2859-45c3-8179-b6915ffbcd9f,f1abc155-0a11-4780-914d-60774420bcf9,523abfc6-cae1-4061-9667-eba48104b2ac,claude-3.5-sonnet,completion,869,2026-03-27T13:24:02+05:30
a9161f07-f996-49ea-94c2-843858345444,3b0f09bc-0728-4a94-929b-19303bef0368,1c77f09b-f5db-4e80-bc4c-c82be19237ca,7fa9ae92-3cdd-4496-b6e7-388f59d4ca06,gpt-4o-mini,completion,1343,2025-08-17T03:22:58+05:30
6f494b43-d63a-4087-a83c-07bd24ca14d1,456c05b8-923c-4dc0-af3c-b2c68205cbb1,b04c12b7-eb1a-40ee-b77c-1628615bb219,06d08400-7a51-472d-9de5-9eeb66289245,gpt-4.1-mini,rerank,3066,2026-05-02T22:24:45+05:30
d339eb0f-5af8-4642-b859-6ef1a342013d,abfbe0d8-479b-469c-b339-6b08aff94299,7a231cc1-8156-4baf-ac52-4cc3b1cbac94,bb4b96e3-9041-425c-b557-a97f4eeec9e5,gpt-4o-mini,rerank,6772,2026-05-25T11:43:04+05:30
c123b8e1-aa74-421f-b15e-5d11ebf71c05,824711c5-7d17-4f69-9b67-6bc7671225f3,a417783a-914c-4d80-bab0-25bed29abc2f,edec1227-6aff-42fa-9902-251871477a04,claude-3.5-sonnet,prompt,7197,2026-03-11T05:38:22+05:30
e84a43e7-af86-4eff-a5cf-e20873557314,a6975643-ccae-4871-b563-ed9a3a6e6385,7d47a835-17d2-419c-8779-568d51e41933,8a9a5812-b8b0-4bf8-b58b-0fe128d97962,o4-mini,prompt,3926,2025-09-01T09:16:16+05:30
80f99152-49ce-4bde-adbc-cab1fd2a8dba,f90cecb5-dfdc-4df5-bd2b-76a8f1d74447,89c71296-95e4-4bf3-b608-5b4fb9fe477b,d57a88ec-0ab3-4209-bcbd-ef730d996aa4,gpt-4.1-mini,embedding,11082,2025-08-07T08:05:03+05:30
4b33a872-d22a-45e4-8078-88626f0d949b,c6d2f988-1a54-4911-99b8-5fcc9b2eab9f,3bfd6a5c-9e08-4ef6-bc37-e52c46b25c5d,55680bfd-0a91-4f54-90a8-95371006bfe6,o4-mini,embedding,15376,2026-06-04T04:04:14+05:30
4088c4ef-4b6e-4dc5-8650-16ea294c7f14,1254768e-5f84-4c9a-aeba-84e78c033e91,5812f459-58f3-4cb1-9841-78cbfe5ea732,7777c39c-409e-4484-bbc7-59a9a70ca06d,claude-3.5-sonnet,prompt,14920,2026-01-19T15:57:25+05:30
f76e6960-d6b3-4638-a7c0-ce76edb9a6ae,b434eb8b-89fb-4642-8852-f98adad341fe,1b1e9083-ab2c-4bef-89dd-7c80a5870bd5,61b5c918-95e2-49dd-823e-078781a403cb,o4-mini,embedding,15268,2026-05-19T10:53:27+05:30
ff4dc120-74ac-4448-ad50-09d4fd8452d4,8b417b3c-8e72-485d-814b-28ac77b4a849,6625fcac-c108-4293-a5cd-81a6247631ed,fd81ea04-9f45-4f46-8674-e41984e775cd,claude-3.5-sonnet,rerank,11329,2025-07-01T14:27:17+05:30
190515be-2498-47ce-be99-cd5badda7b3b,0dbf7801-6333-42ba-aad6-0465cd7ce8fa,2ff48391-f7cd-414e-aff9-828412d77611,beb41542-dfe6-47f4-baa0-ec0523a1477e,gpt-4.1,prompt,14521,2025-12-28T06:42:07+05:30
7339e882-4b33-4899-aca1-5c971192ab7a,1d1065c5-b41f-497a-8fa6-eff872c4a3b8,7c28fbdf-4b69-440b-8892-6c74685869a7,6927b7fa-b5be-4fa2-b44c-2599b2fc27ea,gpt-4.1,completion,1044,2026-05-29T13:51:56+05:30
c24fefb0-1bbf-4165-8f03-efa754800bd4,a448ebf7-b44a-4a15-9108-54e568ffba67,b6fabfdc-83a8-4a82-9d5d-25484490cc56,32e100bd-19b4-488f-8629-950fa775c23c,gpt-4o-mini,rerank,1376,2026-02-20T11:14:39+05:30
bab56c3d-8fdd-479b-b899-513fde3f76c8,82331303-ce31-48cc-9bbf-e2f0c14aa8bb,b149f55f-1e5a-470e-82c1-4cfd60eb4160,a4c569c5-0c93-4c25-9e72-e3b23afee23f,gpt-4.1,rerank,9255,2026-06-20T02:02:57+05:30
5fe743c8-7590-473b-827f-f3190d88cc37,5dea7af7-71fa-4815-9065-f696ca66c4f4,f531317b-6aee-4168-bf1e-615bca8699a3,5a92f599-ea72-48e9-85b8-ec270ec9e8c8,gpt-4o-mini,prompt,14145,2026-03-25T05:18:28+05:30
be0fa8aa-de9c-416b-850d-6725cd5682f0,add86c95-d340-45ec-af92-0d9a8edd70eb,80aa670f-5804-4d32-b0a4-bbafd43220a1,9790f118-492a-4408-a350-0f2a9f1d0094,claude-3.5-sonnet,rerank,14869,2026-06-13T09:28:04+05:30
b6660a80-7192-4643-8894-680695337c3c,2dd64fc7-1111-4e0f-81ff-8a2a35ad57e5,71496651-06be-47dd-874a-1fa4f1a187b2,0f956992-f5d3-476b-b619-3ff395de0b71,gpt-4.1-mini,completion,3815,2026-02-13T07:32:31+05:30
030ffbcf-01d6-403b-8a5a-234ae6383f28,3d6c0c3e-422c-4354-8cfc-f5f977ade4a0,a3df38bb-fce3-431a-9b39-f76a7e42de01,acc49b4e-0983-4028-aeda-ede9f92d7c78,o4-mini,rerank,9739,2026-03-15T11:58:40+05:30
0f84bd20-bf60-4d73-a2c6-f8315aa676c1,3a47c81e-89de-4d3a-901a-377f2c73d1c3,1aff11e4-5cc5-4528-8424-a95191889672,c0349a65-f636-4dae-81ee-483564d3832f,gpt-4.1,prompt,12246,2025-06-25T12:10:33+05:30
267fb909-b631-41a1-ba93-cc4194e8d3a7,27b077fc-4f88-4fbe-95fa-edfccacb3b04,732aff6d-3ec7-446e-967e-0f35a3415bd6,cd2af4af-276e-4ba9-9dec-070ee8de42a7,o4-mini,rerank,3633,2026-04-04T03:16:19+05:30
65e3fa87-2dc0-47df-98c5-78fd33aa8e1c,e7cdfef3-34ab-4676-9ff6-7bd9cdf117b8,751191fb-eeb0-4b2e-bc31-4cb67b42ce7f,21b9fbe9-7dee-4803-a972-057f9e3d1da0,claude-3.5-sonnet,completion,15243,2026-05-27T10:41:12+05:30
fe3455ef-1ee9-4a9a-aef9-02295ad545d0,2906860b-b906-48e9-8866-7e0ad3b405a7,9ac80a36-7685-4817-bea3-0036a10020c3,c672c9de-04c1-44fe-8c9c-e108e2f98705,gpt-4.1,rerank,11204,2025-07-12T05:24:58+05:30
192e04e2-9df8-4c18-ad3a-004a63532c23,5df14e21-8fc4-4550-9a76-00461808a41f,818393bc-fdcc-43aa-b283-536a1cba916d,accf1d2a-bb45-4343-862e-d13b0cd4b44f,o4-mini,prompt,14068,2025-10-27T14:38:24+05:30
54b9128c-21f1-4c1e-93db-3f2b238c1174,b11daeab-ad61-45e3-8494-c67d3c3baec1,cbc6b62d-ae98-4e4c-8a92-8fe6075df8db,1c63a43e-3f1d-4d10-a22f-b022411531a3,gpt-4.1-mini,completion,9223,2026-01-31T00:16:16+05:30
c9b6be97-581f-4173-b8d6-075e232bafd1,7633fbda-491a-40ea-8fc2-9fe894717339,42bc0989-47f1-41bf-ba96-a4635c581c00,c36a7524-0cca-4e3e-ae8e-c055a216f01a,gpt-4.1,rerank,2685,2026-01-28T13:32:45+05:30
9441befb-ba43-4ef9-ade4-8c6cf085b002,bb1f5443-b389-40a4-bd49-67e12f91436d,83f50821-e312-4c40-ab18-4690cd8611ea,89c5a88a-b423-40e5-9c81-9e18941b3355,gpt-4o-mini,embedding,12681,2025-07-18T19:07:50+05:30
e720e7ef-5ce8-4252-b92e-787934e2f688,a7a4a8c8-477e-465a-9d75-c4a3e473764d,f09fd1c2-0d61-451c-9398-8e9e18d37e79,d9afd427-2e08-41b4-9e7e-f6290f87d056,o4-mini,completion,10719,2025-07-25T06:30:59+05:30
3afce380-7253-4306-8cc1-c20c0718a72a,21aaa793-a985-49a6-937f-83f1762857f2,88b43262-3636-4df5-9bdf-471bdf52f932,77536b9e-43e1-4c2e-a9ce-0ba61d942ab8,gpt-4.1-mini,completion,1469,2025-07-15T10:32:07+05:30
957dc1c7-34ab-4b3d-bb16-26156378acf5,cd5e2bae-7e8a-4bd9-a719-1911da5f71ad,45697f9d-4473-4335-ab1a-a49017faa61f,6c9e4845-48c0-4b01-a2ae-73a07cc1da63,gpt-4.1-mini,completion,15881,2026-03-03T09:23:16+05:30
20d0f307-18a5-4b7e-b5a7-dca16e904310,675ca9e3-440a-4d2b-b587-eb2f0aca7f5c,8479230c-0a8e-4c76-99cd-f516d87053f5,0b9d5ab3-d005-49f5-a204-7efebfe05bd5,gpt-4o-mini,rerank,14921,2025-09-22T09:45:11+05:30
6526da6e-c5b5-4ab0-89a3-726278255692,f7268ce9-641c-466e-9fe1-0a01bd36333e,f0b6ae56-6217-4c13-9ee5-b93f2c05c3ec,c3a9b049-e12e-496a-b982-60eb80324de9,gpt-4.1,prompt,2309,2025-09-12T15:10:13+05:30
cd36a78d-62ae-4070-999b-59c2fa6c7c7a,3f6fdc77-27af-4135-827d-42666d8c4b39,401f4d62-6595-4afa-a87e-0e76ab0f235f,9f670e63-8863-441a-8e09-9431b7104c03,claude-3.5-sonnet,completion,6347,2026-04-07T12:29:21+05:30
c11353e3-4c1e-44cf-833d-75f6e427096f,c21265bd-278b-4eb5-afcb-300755339c8a,89867ac7-b714-442c-a308-5bb0a0dd9007,ee9e8e95-3415-45ae-afe6-faa8cb7e9ff7,gpt-4.1-mini,prompt,9552,2026-05-06T05:16:59+05:30
a56d1531-aa91-4e32-a0e8-a9fecd0efc42,57d9a18d-4b9b-46ca-b076-0641e7e1297f,28973f85-d2ec-4a3a-b6aa-5bd5de62ee81,0a9b4d0f-aef7-4b85-9803-456725ef8d65,gpt-4.1,embedding,14215,2026-06-02T00:42:14+05:30
6f2a527b-811c-4c2c-8910-310ad2abc3b6,78c7a198-9b28-4267-8459-cbb3cd92cffe,25a6b64e-f53e-4cfa-b8ee-0690bfd51d1b,94d3d72a-f69a-4f6c-8ca3-2a06ab00cf4a,o4-mini,completion,10474,2025-06-24T10:44:33+05:30
aa9be107-d4cb-4ee8-a48b-197b8c947a45,521e7441-75a8-447f-9762-6241015c0ca9,e6ee8b8f-4af1-408f-9fad-28edd95d3a01,916b0956-6b3d-475b-b6ee-42ddf44f3047,gpt-4.1-mini,completion,10978,2026-03-31T10:48:25+05:30
5c7e05f4-61b4-412f-9198-570ea8859ec4,2a2560f6-55a4-43d4-a6e4-a6b613c388a4,61b556ab-3e2e-40a5-be57-7ef3362415d0,674c1a89-2620-4fd7-8710-1d78e00da620,claude-3.5-sonnet,prompt,14742,2026-05-21T13:04:05+05:30
f77b7678-3a18-4b75-a5a5-a3f7e8d06c79,7c50176f-efa7-4bac-912b-7a1f0fb07cc2,fb9d53c9-cb63-47bd-9003-5078ae8c5c90,fde3a1da-8f2b-4198-a5a1-a8f343cf0222,o4-mini,prompt,9234,2026-05-22T14:22:55+05:30
6c8228aa-e72f-4267-b470-2f3052e6eed9,500d7745-5afa-414f-9ee7-1d9c7d9fd62f,ab670537-3fc9-4189-944a-9e53bf9c4a23,a198d429-5934-4890-9b3f-2d58f3a3c6f1,o4-mini,rerank,5370,2025-09-16T09:51:05+05:30
3628cf46-2458-4482-a593-ce99340988f9,95ed6489-6f84-4e26-9668-6599f4ec9369,eeb310fc-b77f-455d-bd83-49e9a762ab81,bf75c7d2-ef6f-41c6-b6fb-e552931f6c0e,o4-mini,rerank,4348,2026-01-23T22:00:14+05:30
2a51b689-f971-4227-9002-588e52b763cc,81ae267a-b25e-4a3d-ab9d-27c39732c660,2a8eab43-a738-4057-a647-fdfb500c9301,3bd2b1c1-429a-4638-925c-18d941bfa08a,o4-mini,prompt,13579,2025-11-03T18:22:08+05:30
5596437f-4bcf-4eea-93df-cade24376155,04df8dae-f672-4245-aa5f-84ef742fdc92,364a7024-c2a6-4acb-8206-4b1c5e00c478,b87afbb7-6094-410f-9f3a-fc729175aad0,o4-mini,rerank,6121,2025-09-27T00:27:15+05:30
c3ea9274-4c7e-457f-9af4-ea881aea1918,d3c33d1a-9999-44f3-a507-931863d422bc,649f5fe3-fa73-45e9-ac24-ba0895302055,c6b3737c-27b7-4894-b49f-0aa4c1d9f25d,gpt-4.1,completion,15108,2025-12-05T07:29:28+05:30
60204e01-1add-4e24-a54d-b11aa6f5ed10,8c5fc444-c191-46ff-97c0-d582f5b9f21a,20cc2a5e-7b39-4f85-9333-5360a4f030d1,8701a50b-0c31-4d41-a397-cd077176067b,gpt-4.1,embedding,5464,2025-12-08T03:09:29+05:30
2d08efa4-dd6e-46d3-ba87-fce034bd3f13,6062b12a-ab32-425f-8ce8-b66c289b650b,4e5555ee-2f74-4859-8e90-a466b335ede4,a2e49098-0f8b-4b69-9871-1b125f5f97fb,gpt-4o-mini,prompt,8984,2025-08-05T11:13:50+05:30
76daabb0-7352-41e5-997c-41ac56304a63,9a875f60-87dc-4c62-bf48-4e77c9ffc14c,56b13b4e-3513-4144-a0d1-0560bd009cb7,864a8cb7-af97-4dd0-af02-4003c47f06b5,gpt-4.1,completion,2841,2025-07-22T01:29:25+05:30
e167865a-3c8c-4866-8eaa-fa1721c5f8f6,2c2ee8b4-779e-4c6b-91df-eb4605ae5883,4beee10b-3edc-448f-accc-6e2a1acccc22,169c09c4-c32d-4ea2-9a0c-04cb3e039dbb,gpt-4.1,embedding,10184,2025-12-08T12:47:21+05:30
636b8cb3-2b37-432d-9ec4-66320e55e344,9b0bb93a-1a2b-44a3-b592-a3beec051da7,174f3d4e-41b8-4d2b-aeea-3b525d98510a,7c0dd262-a2b7-40e0-881c-cec8d44db103,gpt-4.1-mini,rerank,11470,2026-01-30T04:06:08+05:30
141d59c0-b743-4694-8181-25f985d68868,3d0e783a-6263-4b76-8878-0147baa74c0e,d7386c9d-6cce-4ec4-95c2-8aae73f87da5,9bf691f9-0b8a-42db-9133-6d531c79b655,o4-mini,rerank,13121,2026-02-21T14:52:18+05:30
10bede21-9274-4fcb-8a28-2b05b4b35b29,fce416be-7612-4a1b-be90-7be55e4bce0f,999d9181-5ad7-40eb-9bc0-cfe620dea2be,6674f3d8-b1fd-43e4-8871-426be15c4ed8,claude-3.5-sonnet,rerank,13225,2025-09-27T06:06:20+05:30
9791aacf-8d1c-4d75-b43c-929312a0f628,7a5bb20b-f428-480a-ae4a-b0a27b6c7e22,b9fc51cb-6d34-47b7-abfd-77f48b7d57e2,071f0b4f-9a0e-477e-a352-2cebc0faa16a,o4-mini,rerank,10442,2026-05-19T03:03:40+05:30
43045d42-97a1-483a-ba69-42ab4badc35d,0644da96-1ea9-43c4-b0e0-7d06535b12d6,48e13b42-f146-4679-819c-e40b19771e3e,9f3f4f0a-1270-4d5d-802b-95f3dd777252,claude-3.5-sonnet,prompt,12506,2025-08-06T13:13:33+05:30
c289e6e9-76d1-40f4-821f-d1850d26196b,de18ee3a-dbbe-42b1-bd03-c78c44700ddf,e3e2791b-f16c-40fb-95bc-4e1653bcc4aa,313d6f2d-fd4c-4c8d-929c-bd48eea5dde4,gpt-4.1,embedding,10901,2025-06-25T10:13:39+05:30
6bb1060d-8e27-40ec-918c-7e93ca1ec265,b22143d9-8299-4099-9c5d-0be05e694029,7cfcf132-718b-4a7e-b05a-a61227436174,01707795-7594-4612-a269-b0840dfb5c53,gpt-4.1-mini,rerank,9238,2025-11-03T13:42:17+05:30
37013236-ddfd-4798-8640-b05efe1172e2,874e8cc4-d5db-46aa-b923-8169b766a6c6,fcd5c1fc-897f-42a5-ba54-67b21845094c,6dc9b046-6f31-40db-817b-c208199182bd,gpt-4.1-mini,prompt,14790,2026-04-17T01:01:57+05:30
2f405758-e2ad-45a9-b0bc-c43a1c8743a4,4bdad2a1-10e2-4dfe-8be0-187007dfdc58,05aaf870-f628-45f9-a40b-855c7dc13bd9,76d8ac52-a95c-42a2-84ec-b93a676d3559,o4-mini,completion,6826,2025-10-31T06:21:06+05:30
3a19bf78-df07-4124-a932-b3d3bb8f755d,57ceaeda-78b1-4a53-ad24-d14acab4c5c9,4f138ab9-4bc7-4451-b244-1260e590a417,cb2bbaee-edab-4da9-b8ae-7f9937c2f31e,gpt-4o-mini,prompt,9587,2026-02-22T10:39:21+05:30
897bf1c4-d862-429e-8c99-0d36747748d5,ed9d45bf-7c23-44c8-b22d-e3fbf338ad61,58b7dc41-74f3-4e1b-bd3b-1542bf11e063,c2e95cc9-cc45-4e50-912d-768e7e62e21e,gpt-4o-mini,completion,13425,2026-01-12T00:55:33+05:30
da9dcabb-76ac-4e4a-8199-404eda1f1dc7,ae260d5d-12ce-4b4b-ad68-92504a72da8e,9ad5c032-f9c4-44a3-88f6-6a813ad33f9b,f3d6f244-809b-4745-8cc4-6ed4c8128def,gpt-4.1-mini,prompt,5693,2026-03-17T17:31:34+05:30
72961c53-971b-4198-a75a-7dc09a42834d,d4e7e8d1-378c-4a5f-b708-6d1e0c349293,9f04b57a-b84e-4d66-9a3c-a41edbb6cb85,f6243983-d11f-4aef-ad2e-ae1e57b72809,gpt-4.1-mini,completion,8728,2026-05-04T09:38:45+05:30
e360d6cf-02f8-4d69-920f-a361d5b674a7,2081c578-51f1-4f44-9598-b8c7a5275ec5,3af33e3b-9bb4-4953-9502-4a685d3dd93b,8148cc58-657b-4f46-84a1-bfc90ed52164,gpt-4.1-mini,completion,12357,2025-08-10T01:40:07+05:30
a18f3984-ce29-4060-9341-74ebec1ed833,45fee6a0-8036-4b88-a546-58f4c8cd9a82,d2f9f2c5-40af-45a0-993b-b973ae972805,c8a61dff-0eb0-4021-99a3-15d66a25f662,gpt-4.1-mini,embedding,305,2025-12-02T10:31:15+05:30
b0a9bbad-09cc-428c-a687-3c1aa0016c22,369e2238-fc8e-4f9d-a6b0-437a692c860e,cd43167c-79a0-4bfe-9848-1487604b3743,03448a6e-fe68-4daf-852e-c6c880e4d081,gpt-4o-mini,prompt,3483,2025-12-28T08:05:48+05:30
36b70d0e-063f-4637-9e53-60e2f52ff515,9882f9e5-3de5-4103-aa11-25c085f3cf17,35da67d3-4d27-4695-93bb-5724cc911ff2,b23e1512-5194-4deb-a126-547bc6f80ae6,claude-3.5-sonnet,embedding,5873,2025-11-15T11:38:37+05:30
df99023c-e8e2-468c-9ea7-2e2104423d4b,19fa7af7-b0f5-495a-b117-fe52db5c36ec,9766e920-fc44-4760-8dc4-0eadc3f9a2ca,d5e5b4fe-1e04-4763-a2ad-084a6578229e,gpt-4.1,rerank,5439,2025-10-02T21:15:11+05:30
2202eb89-bdbc-4ef1-957a-c2a42ff0afdf,b7e9ad0c-7abb-40a0-b871-86bfec061a37,0b41cc2e-afbd-44d5-a51c-009156ef1efa,41519bdb-ca2f-480b-9859-08ca275f113d,gpt-4o-mini,rerank,10076,2026-03-01T14:59:18+05:30
17399b19-0364-4957-8ef6-6a66ef3ecca3,300e88f4-cd31-4afd-97c7-22a92949a3a3,88993756-f3e9-452c-97a4-21b21d9f368d,6ba4e651-f264-4a66-be0f-e5d04cf9ba29,gpt-4o-mini,embedding,10702,2026-01-05T07:24:47+05:30
833e4a2a-97b4-4ae3-901d-0f282dab0056,56704779-d7c3-477d-9c36-83808e4ab70c,6abce000-91b0-4c65-8772-716e6b7b319b,86ee94dd-b7ab-486b-aaea-dd0be4de2120,claude-3.5-sonnet,rerank,3478,2026-06-11T11:04:45+05:30
9d3d5024-45b0-47ce-a501-ea3cdf419d24,a78fb4cc-778f-48c5-baf5-b313426eb62a,05b4f4a7-8445-4f7e-ab3e-2ad652b426ee,f5111bcd-5155-438e-a744-5f9f4da08c61,gpt-4o-mini,completion,15608,2026-05-23T00:26:32+05:30
04e05402-579c-4671-9271-85d891a9f162,e08e00da-1fac-4f7b-bfa1-138822b592ac,ac910898-5fc7-4634-900f-8fd744fccbba,0a6bb64b-da02-484d-b5a5-830a546da455,gpt-4.1-mini,rerank,13604,2026-04-19T12:33:44+05:30
81b2ef0c-a188-49de-8670-7245954f3a4f,003d23dc-54e5-4153-83fc-d9ec3796582a,a6a623e0-7ae8-487b-b3b3-89dc9d1ff846,41ba439b-22df-41d6-bf8b-b91ab098c63f,claude-3.5-sonnet,rerank,9756,2025-10-13T10:40:27+05:30
adac23d7-0805-472e-aa14-70c524a782db,4b1ff437-fcc0-437b-bcdc-ebf7279a71e1,0dbd0dbb-79c3-4268-b86b-2269ad80e0e1,e024b041-4af8-42e5-b105-873557228e61,gpt-4.1-mini,embedding,6815,2026-05-04T02:28:10+05:30
0b6485de-cea2-4dc9-bcb2-8db1b48cfb2e,c0fea2ee-a33f-45cc-8727-acad1143cc7f,b7c0d6f5-f009-47b5-a6d4-5f91adfd81c8,98f5d581-5cc9-4149-9670-b9d830e0c493,claude-3.5-sonnet,embedding,15267,2026-04-10T15:16:01+05:30
1c3a19d9-942c-45ad-8646-4410627ad970,bc4a37e6-14ef-4f76-aca7-688ff50c4d75,08ffaba3-bcd1-4c0c-9bb3-36dc77e2f391,3f95a684-17f1-4a88-a092-4f2a9d081f5f,o4-mini,prompt,14441,2025-08-06T02:50:59+05:30
c2c37784-0369-4964-b264-7dc15e885dc5,9c2c955a-8285-4a46-a2a0-60b358877bc8,da3beac0-fe00-47ae-92ad-431023648cf2,1c7b5b9d-32a7-4ef2-a483-2327281b1dbe,gpt-4.1,rerank,10370,2025-06-30T08:52:53+05:30
2b9963ab-c7fe-4cb8-8de7-ca355dca9246,0403a8a3-3bed-4c78-bc31-1047167f9a18,542f75bc-3780-44ef-b565-10b34ada8b46,f362801c-85ec-4fd1-ad63-54a9e8bb4d5b,gpt-4o-mini,prompt,9318,2025-10-31T11:25:11+05:30
86bd9acd-1f0b-46fb-bed2-43bde20ded63,d9b9dc7a-f06d-4c30-a32f-cd37bb5ef009,b62141f5-2b8d-4d0b-8ff8-708014d2d5c6,80a10bf3-2316-43c7-8e46-5376942cf2f3,gpt-4o-mini,prompt,11526,2025-10-05T16:34:36+05:30
0f977b2f-354a-4f41-b9eb-d328f027deb7,8ae8428d-9bb2-474f-a333-43e852ef0c26,1d2d8919-3808-40e8-a524-d9bbd8605dc2,53395ebb-6e19-44e3-bf03-c672f21b25f3,gpt-4.1,prompt,10589,2026-05-27T10:46:15+05:30
2a8f987a-28fe-47a6-ac9d-988e3c3cb4dd,e2af227f-801b-42ae-86d8-673a98ddeb23,4ff0b8f8-c667-4710-a507-f868ca45054f,4d3b48d3-30c1-4ba8-8214-b29368120eb6,o4-mini,embedding,11984,2025-09-11T00:08:46+05:30
ba91e623-df6f-4e9b-8fef-742989630db3,de99e604-624c-41af-9f6c-5fd7a70ea01c,1b12bcb8-e531-468f-8668-63e720f431e9,2df96c4c-01c7-46c2-a114-baea48190e14,gpt-4o-mini,completion,13473,2026-02-15T04:35:16+05:30
39239dfe-a1d0-4e33-8552-1bffffbbb806,933490f1-f7dc-4673-b1fe-e1e8306e6a31,84b8c778-a7fa-44d8-aeaa-33d4a42391d1,30d91b01-e2c1-4e2a-95b5-d272047831f7,o4-mini,prompt,6095,2025-10-09T09:21:00+05:30
e3de8bcf-0bed-4314-8730-f9034fdb73d2,4b418446-a60e-4498-bfa7-2caa729b9d18,3505540a-7aee-45d6-9d3e-b8e2da61e7d8,b693ffa0-f239-43a6-8d1b-42101a0e4de8,gpt-4.1-mini,completion,2603,2025-09-13T04:54:47+05:30
74b6e904-28f9-4f2c-bfc6-ade4723673a6,2a99607f-9804-4ac7-b0ff-de4eff128bda,f536adad-978d-4120-b1bc-8c993e6c2608,0d8920d9-127c-418b-a1c0-e71a6694110d,claude-3.5-sonnet,prompt,7688,2026-04-06T04:29:27+05:30
4d07db0a-dc91-420b-ad9a-338cc8ecab50,bb6fd0aa-2415-4f21-a351-6486582a65e5,17700a7b-2c4c-4ec2-938f-1cda16726b17,693311c0-9ad7-4c72-96bc-3c9542d2011f,gpt-4.1-mini,rerank,7541,2026-04-25T06:38:25+05:30
e698c718-abaf-4826-b932-479bb8a1baef,95d26799-4981-4f36-8fcc-995c9739d642,bed5d904-bd22-4ae5-a53f-b268b73746c4,9c78dbb7-4eb4-4aca-871e-e7aa9b9573b4,gpt-4o-mini,embedding,624,2026-01-08T09:26:21+05:30
dae5a05f-3125-48fd-ad01-172da11a4ba2,e2958420-ed88-402c-bbc3-e607cab96a02,bb1ede26-e728-4420-bda9-d4c9902cfbdb,cbb681cd-33cc-4bf8-97cf-4c1e7d4eac09,gpt-4.1,completion,13128,2026-05-26T04:29:11+05:30
2d432050-37da-4ed7-9b34-659058c8a7a2,aa52bd0c-f1ec-4584-a5bd-3e1b7d128137,31616a26-8a98-4000-a426-fe482a420281,9fde21bd-e308-4b46-b18f-d7842cc5fad4,gpt-4.1,rerank,11351,2025-10-11T08:03:33+05:30
2c356766-a828-45ed-afd6-38bca5540cd1,2c7621a2-4dcb-4d25-aaaa-01df8a146b96,bc066186-4aab-4be5-9dff-f214e42cf3e3,eae74813-91de-46ef-9153-cb964fdf0609,claude-3.5-sonnet,prompt,15909,2025-08-02T03:07:04+05:30
0f6517a4-2575-4e24-a00f-5e45f245db47,c540485d-04a6-428c-b019-3058bfe654b4,26e4cc39-ce24-428a-a44e-5c711f3066c9,7be08fc7-f430-4b09-ac3c-a094cf4c16d0,o4-mini,completion,15732,2025-09-09T08:38:50+05:30
23c59201-47a9-41f2-9f18-ddb07f958de7,d3775bf2-eccd-4733-b4e7-c4cb0289e074,9985bc96-d49b-46f0-b6e4-e04612a8bb55,23453266-db7e-456f-9ee8-c8ac2840cbcc,claude-3.5-sonnet,prompt,1034,2025-08-24T05:13:25+05:30
e4984f2a-8c5b-408f-a189-f80e0333a091,bbb46536-52b4-41cd-ad37-e7fe39ec7d8b,4d3a542f-ef87-421f-8ba9-862d9cb1e7f7,cb6dcd18-1927-4ed3-9285-71d44b1a7b4a,gpt-4o-mini,completion,2736,2026-02-20T12:54:56+05:30
a96e9b3d-3c75-4ed4-a7a3-ca91c7bdb486,a2c65e30-ce63-465e-af23-aacb8af48853,9f1e12d9-ef00-459d-8580-d8132ee0c4d4,c0536c4a-c200-4167-83ef-66a202ee56fe,o4-mini,embedding,13469,2025-10-25T08:50:49+05:30
